학번,학과,국어,영어,수학,음악,미술,소프트웨어공학,데이터베이스,총점,평균
S0001,D008,99,74,68,89,79,54,74,537,76.7
S0002,D006,54,52,58,90,73,50,88,465,66.4
S0003,D003,72,64,79,71,86,79,93,544,77.7
S0004,D009,61,90,76,69,83,65,66,510,72.9
S0005,D004,87,96,85,54,91,77,63,553,79
S0006,D010,55,79,76,99,63,84,78,534,76.3
S0007,D009,59,69,78,61,87,87,60,501,71.6
S0008,D006,100,92,55,93,54,59,68,521,74.4
S0009,D008,61,64,95,68,53,59,62,462,66
S0010,D008,73,85,53,97,95,80,73,556,79.4
S0011,D003,66,80,50,66,93,100,93,548,78.3
S0012,D010,91,87,61,95,81,85,69,569,81.3
S0013,D004,78,53,83,86,70,79,59,508,72.6
S0014,D003,94,74,74,93,79,85,85,584,83.4
S0015,D009,79,89,91,57,79,95,54,544,77.7
S0016,D006,70,99,81,89,66,91,91,587,83.9
S0017,D009,91,100,90,95,57,83,84,600,85.7
S0018,D002,97,54,80,71,56,99,92,549,78.4
S0019,D003,77,90,69,57,59,74,96,522,74.6
S0020,D002,98,93,83,52,78,61,67,532,76
S0021,D001,66,57,87,58,96,76,82,522,74.6
S0022,D010,89,67,78,54,82,67,88,525,75
S0023,D009,75,60,93,85,77,81,61,532,76
S0024,D008,82,79,53,91,79,96,63,543,77.6
S0025,D010,63,98,90,58,53,58,52,472,67.4
S0026,D002,78,93,82,77,61,94,60,545,77.9
S0027,D007,65,86,51,84,82,52,50,470,67.1
S0028,D005,80,94,62,84,59,82,55,516,73.7
S0029,D003,67,96,93,88,91,97,91,623,89
S0030,D002,63,53,70,85,57,74,60,462,66
S0031,D008,65,61,94,89,93,72,67,541,77.3
S0032,D007,70,60,84,89,75,93,62,533,76.1
S0033,D005,58,94,97,52,83,74,95,553,79
S0034,D008,83,79,51,97,57,87,59,513,73.3
S0035,D004,98,71,68,50,55,72,66,480,68.6
S0036,D005,91,79,75,67,78,77,90,557,79.6
S0037,D008,81,92,76,57,54,54,86,500,71.4
S0038,D006,99,58,66,88,74,87,67,539,77
S0039,D004,97,95,100,76,64,89,66,587,83.9
S0040,D003,95,58,65,80,62,59,54,473,67.6
S0041,D003,51,99,54,93,51,89,52,489,69.9
S0042,D003,98,98,60,69,77,72,80,554,79.1
S0043,D010,64,53,72,72,91,76,54,482,68.9
S0044,D010,77,55,55,76,56,67,52,438,62.6
S0045,D005,50,82,93,69,69,58,54,475,67.9
S0046,D008,55,58,69,91,90,88,57,508,72.6
S0047,D006,80,65,89,75,53,76,61,499,71.3
S0048,D010,52,71,63,85,60,68,59,458,65.4
S0049,D009,87,74,73,57,56,100,69,516,73.7
S0050,D009,84,87,94,98,69,62,77,571,81.6
S0051,D007,54,53,78,90,97,99,68,539,77
S0052,D002,52,95,93,82,84,87,51,544,77.7
S0053,D004,73,80,61,54,74,84,78,504,72
S0054,D007,73,79,66,79,63,82,53,495,70.7
S0055,D010,79,92,60,89,84,73,66,543,77.6
S0056,D010,81,57,79,96,66,99,91,569,81.3
S0057,D010,54,81,84,60,62,66,98,505,72.1
S0058,D008,58,75,70,55,90,69,65,482,68.9
S0059,D001,75,56,94,87,82,88,96,578,82.6
S0060,D002,97,99,77,87,76,100,91,627,89.6
S0061,D006,96,83,77,97,98,71,57,579,82.7
S0062,D009,99,95,57,89,95,96,97,628,89.7
S0063,D005,94,80,92,53,50,58,89,516,73.7
S0064,D002,71,93,97,61,70,70,96,558,79.7
S0065,D006,83,88,89,76,59,56,80,531,75.9
S0066,D009,51,90,63,52,77,76,94,503,71.9
S0067,D007,79,62,54,73,55,56,70,449,64.1
S0068,D005,69,86,74,64,87,69,97,546,78
S0069,D001,94,96,54,51,77,71,67,510,72.9
S0070,D001,50,88,55,83,93,89,80,538,76.9
S0071,D009,52,71,82,82,83,64,86,520,74.3
S0072,D001,94,70,98,86,56,83,97,584,83.4
S0073,D001,94,86,68,72,51,57,95,523,74.7
S0074,D004,100,55,88,68,75,73,94,553,79
S0075,D004,64,72,60,55,99,86,63,499,71.3
S0076,D003,80,69,81,57,76,51,66,480,68.6
S0077,D002,96,89,59,55,52,97,85,533,76.1
S0078,D010,98,54,71,82,61,58,56,480,68.6
S0079,D006,85,82,87,55,94,99,59,561,80.1
S0080,D005,72,52,61,65,84,67,80,481,68.7
S0081,D009,79,75,54,57,64,83,93,505,72.1
S0082,D001,82,64,69,92,87,93,89,576,82.3
S0083,D006,71,56,98,65,63,66,97,516,73.7
S0084,D010,81,86,78,94,85,76,89,589,84.1
S0085,D010,64,99,74,99,63,62,84,545,77.9
S0086,D006,84,66,81,98,87,58,92,566,80.9
S0087,D009,74,84,86,78,53,50,60,485,69.3
S0088,D001,51,80,100,74,74,70,92,541,77.3
S0089,D005,75,60,97,81,88,76,69,546,78
S0090,D001,61,68,52,82,89,72,57,481,68.7
S0091,D004,88,87,87,89,65,83,81,580,82.9
S0092,D007,51,96,82,59,50,90,97,525,75
S0093,D005,94,53,53,78,90,62,57,487,69.6
S0094,D001,95,56,63,84,77,53,63,491,70.1
S0095,D003,92,99,84,82,50,56,86,549,78.4
S0096,D007,98,74,82,63,80,86,77,560,80
S0097,D004,59,92,74,58,100,85,92,560,80
S0098,D007,99,77,59,65,65,95,82,542,77.4
S0099,D003,59,52,89,87,95,80,50,512,73.1
S0100,D001,81,87,95,52,93,68,65,541,77.3
